kernel size, channel number, merge channels, task, curriculum loss, curriculum seq, curriculum virtual, state type, EarlyStopping Epoch, Best Validaction Acc, Best Validation Pred Time, Best Validation Loss, Test Acc, Test Robust Pred Time, Test Pred Time, Test Total Loss, Test Classification Loss, Test Regression Loss, AUC, Max Youden Index, Precision, Recall, F1
3, 16, True, 2, True, True, False, , 7, 0.778846153846154, 3.786770428015564, tensor(1.1180), 0.8290264423076922, 3.9588039867109637, 4.746511627906977, tensor(1.0424), tensor(0.4132), 0.629252738936999, 0.885836403488135, 0.639346301653506, 0.8793583169945649, 0.844748274980833, 0.8617059117210395
3, 16, True, 1, False, False, False, , 1, 0, 0, 9.54, 0, 0, 0, 9.540000000000001, 0, 9.540000000000001, 0, 0, 0, 0, 0
3, 16, True, 0, False, False, False, , 3, 0.7727864583333333, 3.629514563106796, tensor(0.5120), 0.8139165521978023, 3.882747068676717, 4.586934673366835, tensor(0.4452), tensor(0.4452), 0, 0.8752077075449104, 0.6303574423116087, 0.8771661069871802, 0.817227161448267, 0.8461364679448623
3, 16, True, 2, False, False, False, , 5, 0.7657752403846155, 3.922027290448343, tensor(1.1660), 0.8184666895604397, 4.049328859060402, 4.854362416107382, tensor(1.0625), tensor(0.4258), 0.6366991171346275, 0.8793958599639147, 0.6304967073724628, 0.8403448025855726, 0.8694501806917915, 0.8546497651442804
3, 16, True, 2, False, True, False, , 14, 0.8014322916666666, 3.68062015503876, tensor(1.0901), 0.8372682005494505, 3.8980066445182726, 4.689036544850499, tensor(1.0028), tensor(0.3987), 0.6041078849109971, 0.9026076164595848, 0.6777618089458503, 0.9022859382955037, 0.8339509327881421, 0.8667736671362376
3, 16, True, 2, True, False, False, , 8, 0.774238782051282, 3.62504816955684, tensor(1.1610), 0.8176510989010988, 3.759, 4.6546666666666665, tensor(1.0906), tensor(0.4301), 0.6604629941425586, 0.8783356572542862, 0.6345508937873545, 0.8853557744097734, 0.8174358974358975, 0.8500412633804568
3, 16, True, 2, True, True, False, , 7, 0.7677283653846154, 3.8252918287937745, tensor(1.1286), 0.8252060439560438, 4.038870431893688, 4.797674418604651, tensor(1.0455), tensor(0.4263), 0.6192111083851202, 0.8801023453019422, 0.6339460441598267, 0.8630797282139776, 0.8562484027600306, 0.8596504941952254
3, 16, True, 2, True, True, False, , 7, 0.7677283653846154, 3.8252918287937745, tensor(1.1286), 0.8252060439560438, 4.038870431893688, 4.797674418604651, tensor(1.0455), tensor(0.4263), 0.6192111083851202, 0.8801023453019422, 0.6339460441598267, 0.8630797282139776, 0.8562484027600306, 0.8596504941952254
3, 16, True, 1, False, False, False, , 2, 0, 0, 9.54, 0, 0, 0, 9.540000000000001, 0, 9.540000000000001, 0, 0, 0, 0, 0
3, 16, True, 0, False, False, False, , 8, 0.7785456730769232, 3.6498039215686275, tensor(0.5083), 0.8224587912087912, 3.779, 4.633666666666667, tensor(0.4355), tensor(0.4355), 0, 0.8872147967320951, 0.6398137003298582, 0.8959642607647411, 0.8157051282051282, 0.8539530436238714
3, 16, True, 2, False, False, False, , 5, 0.7517027243589743, 3.4505791505791508, tensor(1.1534), 0.8055030906593407, 3.6254606365159128, 4.574204355108877, tensor(1.0823), tensor(0.4489), 0.633468284489118, 0.8689304298369057, 0.610012304510763, 0.8818736385907125, 0.7962247133101404, 0.8368634463734301
3, 16, True, 2, False, True, False, , 6, 0.7643729967948717, 3.8376470588235296, tensor(1.1770), 0.822029532967033, 3.990924369747899, 4.828235294117647, tensor(1.0970), tensor(0.4424), 0.6546132827196467, 0.8779528120894513, 0.6258464278390081, 0.8533775552036288, 0.8613445378151261, 0.8573425383172365
3, 16, True, 2, True, False, False, , 6, 0.7729867788461539, 3.993333333333333, tensor(1.1573), 0.8192393543956042, 4.089411764705883, 4.808403361344538, tensor(1.0269), tensor(0.4278), 0.5991361386535586, 0.8797893177238691, 0.6342468197968933, 0.8440930913928887, 0.8641887524240466, 0.854022722562809
3, 16, True, 2, True, True, False, , 11, 0.7851061698717949, 3.7155038759689925, tensor(1.1063), 0.836195054945055, 3.9142378559463986, 4.789614740368509, tensor(1.0090), tensor(0.4096), 0.5994161841081072, 0.8943819185993513, 0.6584956439119326, 0.8842279894883435, 0.8486664089679166, 0.8660823108626771
3, 16, True, 2, True, True, False, , 11, 0.7851061698717949, 3.7155038759689925, tensor(1.1063), 0.836195054945055, 3.9142378559463986, 4.789614740368509, tensor(1.0090), tensor(0.4096), 0.5994161841081072, 0.8943819185993513, 0.6584956439119326, 0.8842279894883435, 0.8486664089679166, 0.8660823108626771
3, 16, True, 2, True, True, False, , 8, 0.8439217032967034, 4.000675675675676, tensor(0.9705), 0.8125600961538463, 3.9858156028368796, 4.792434988179669, tensor(1.0837), tensor(0.4481), 0.6355736262496234, 0.876603688143671, 0.6137037834052065, 0.8468733857457251, 0.8513366066557556, 0.8490991311013176
3, 16, True, 2, True, True, False, , 8, 0.8439217032967034, 4.000675675675676, tensor(0.9705), 0.8125600961538463, 3.9858156028368796, 4.792434988179669, tensor(1.0837), tensor(0.4481), 0.6355736262496234, 0.876603688143671, 0.6137037834052065, 0.8468733857457251, 0.8513366066557556, 0.8490991311013176
3, 16, True, 2, True, True, False, , 8, 0.8439217032967034, 4.000675675675676, tensor(0.9705), 0.8125600961538463, 3.9858156028368796, 4.792434988179669, tensor(1.0837), tensor(0.4481), 0.6355736262496234, 0.876603688143671, 0.6137037834052065, 0.8468733857457251, 0.8513366066557556, 0.8490991311013176
